DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
27400;NØTTERØY - FØYNLAND;Jul 1895;;2;59.2366;10.4560;Færder;Vestfold;SOUTHEASTERN NORWAY
27410;MÅKERØY;Dec 1967;Sep 1994;43;59.1578;10.4402;Færder;Vestfold;SOUTHEASTERN NORWAY
27450;MELSOM;Apr 1959;;26;59.2300;10.3483;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27470;TORP;Sep 1959;;88;59.1845;10.2553;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27500;FÆRDER FYR;Jan 1885;;6;59.0272;10.5242;Færder;Vestfold;SOUTHEASTERN NORWAY

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
27470 No data for TAND, TAXD
********************************************
****************** NOTE *****************
27410 No data for TAND, TAXD
********************************************
****************** NOTE *****************
No data for: 27470, 27470, 27470, 27470, 27470, 27470
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
27400;24.07.2016;20.1;OK;14.7;-9999;14.7;-9999;25.2;-9999;25.2;-9999
27400;25.07.2016;19.4;OK;17.0;-9999;17.0;-9999;23.2;-9999;23.2;-9999
27400;26.07.2016;18.7;OK;17.2;-9999;17.2;-9999;21.4;-9999;21.4;-9999
27400;27.07.2016;17.1;OK;13.6;-9999;13.6;-9999;20.4;-9999;19.8;-9999
27400;28.07.2016;18.1;OK;15.4;-9999;15.4;-9999;21.5;-9999;21.5;-9999
27400;29.07.2016;16.8;OK;13.1;-9999;13.1;-9999;21.0;-9999;21.0;-9999
27400;30.07.2016;17.6;OK;12.5;-9999;12.5;-9999;22.7;-9999;22.7;-9999
27400;31.07.2016;16.2;OK;11.8;-9999;11.8;-9999;21.2;-9999;21.2;-9999
27400;01.08.2016;16.2;OK;11.4;-9999;11.4;-9999;20.4;-9999;20.4;-9999
27400;02.08.2016;16.9;OK;11.9;-9999;11.9;-9999;21.2;-9999;21.2;-9999
27400;03.08.2016;15.9;OK;10.0;-9999;10.0;-9999;19.3;-9999;19.3;-9999
27400;04.08.2016;16.9;OK;14.2;-9999;14.2;-9999;20.9;-9999;20.9;-9999
27400;05.08.2016;17.3;OK;14.6;-9999;14.6;-9999;21.3;-9999;21.3;-9999
27400;06.08.2016;16.1;OK;14.3;-9999;14.3;-9999;19.2;-9999;18.1;-9999
27400;07.08.2016;15.6;OK;12.0;-9999;12.0;-9999;19.5;-9999;19.5;-9999
27400;08.08.2016;16.1;OK;13.7;-9999;13.7;-9999;19.8;-9999;19.8;-9999
27400;09.08.2016;14.0;OK;11.7;-9999;10.8;-9999;19.9;-9999;19.9;-9999
27400;10.08.2016;11.7;OK;8.9;-9999;8.9;-9999;16.6;-9999;16.6;-9999
27400;11.08.2016;12.3;OK;7.7;-9999;7.7;-9999;17.2;-9999;17.2;-9999
27400;12.08.2016;12.6;OK;6.6;-9999;6.6;-9999;15.5;-9999;15.5;-9999
27400;13.08.2016;16.2;OK;14.4;-9999;14.4;-9999;19.5;-9999;19.5;-9999
27400;14.08.2016;15.9;OK;12.7;-9999;12.7;-9999;20.4;-9999;20.4;-9999
27400;15.08.2016;16.4;OK;12.6;-9999;12.6;-9999;20.9;-9999;20.9;-9999
27400;16.08.2016;16.9;OK;12.2;-9999;12.2;-9999;22.2;-9999;22.2;-9999
27400;17.08.2016;18.4;OK;12.0;-9999;12.0;-9999;23.8;-9999;23.8;-9999
27400;18.08.2016;18.0;OK;14.7;-9999;14.7;-9999;22.3;-9999;21.9;-9999
27400;19.08.2016;17.2;OK;12.9;-9999;12.9;-9999;21.4;-9999;21.4;-9999
27400;20.08.2016;16.2;OK;13.0;-9999;13.0;-9999;19.1;-9999;19.1;-9999
27400;21.08.2016;16.5;OK;11.9;-9999;-9999;-9999;19.9;-9999;-9999;-9999
27400;22.08.2016;16.6;OK;14.3;-9999;14.3;-9999;20.0;-9999;20.0;-9999
27400;23.08.2016;16.2;OK;12.0;-9999;12.0;-9999;21.1;-9999;21.1;-9999
27400;24.08.2016;16.6;OK;13.4;-9999;13.4;-9999;18.1;-9999;17.8;-9999
27400;25.08.2016;17.7;OK;16.9;-9999;17.4;-9999;18.4;-9999;18.4;-9999
27400;26.08.2016;18.4;OK;16.9;-9999;16.9;-9999;21.2;-9999;21.2;-9999
27400;27.08.2016;16.8;OK;13.3;-9999;13.3;-9999;22.7;-9999;22.7;-9999
27400;28.08.2016;13.1;OK;9.9;-9999;9.9;-9999;17.4;-9999;15.8;-9999
27400;29.08.2016;13.5;OK;11.5;-9999;10.9;-9999;17.6;-9999;17.6;-9999
27400;30.08.2016;14.6;OK;8.3;-9999;8.3;-9999;19.3;-9999;19.3;-9999
27400;31.08.2016;16.4;OK;11.3;-9999;11.3;-9999;20.5;-9999;20.5;-9999
27400;01.09.2016;17.2;OK;14.1;-9999;14.1;-9999;22.5;-9999;22.5;-9999
27400;02.09.2016;15.0;OK;11.7;-9999;11.7;-9999;17.6;-9999;17.6;-9999
27400;03.09.2016;16.7;OK;13.6;-9999;13.6;-9999;22.6;-9999;22.6;-9999
27400;04.09.2016;14.2;OK;7.9;-9999;7.9;-9999;20.2;-9999;20.2;-9999
27400;05.09.2016;13.9;OK;9.4;-9999;9.4;-9999;19.2;-9999;19.2;-9999
27400;06.09.2016;16.5;OK;13.2;-9999;13.2;-9999;19.7;-9999;19.7;-9999
27400;07.09.2016;19.1;LU;16.1;-9999;16.1;-9999;24.3;-9999;24.3;-9999
27400;08.09.2016;17.1;OK;16.0;-9999;16.0;-9999;18.5;-9999;18.5;-9999
27400;09.09.2016;18.1;OK;15.8;-9999;15.8;-9999;21.9;-9999;21.9;-9999
27400;10.09.2016;17.7;OK;15.5;-9999;15.6;-9999;19.2;-9999;19.2;-9999
27400;11.09.2016;17.4;OK;16.1;-9999;16.1;-9999;21.6;-9999;21.6;-9999
27400;12.09.2016;14.4;OK;6.5;-9999;6.5;-9999;19.1;-9999;19.1;-9999
27400;13.09.2016;16.9;OK;15.6;-9999;14.3;-9999;19.3;-9999;19.3;-9999
27400;14.09.2016;16.6;OK;14.1;-9999;14.1;-9999;20.3;-9999;20.3;-9999
27400;15.09.2016;15.9;OK;13.7;-9999;13.7;-9999;18.9;-9999;18.9;-9999
27400;16.09.2016;16.4;OK;14.3;-9999;14.3;-9999;17.9;-9999;17.9;-9999
27400;17.09.2016;13.6;OK;10.0;-9999;9.6;-9999;17.3;-9999;17.2;-9999
27400;18.09.2016;12.8;OK;8.7;-9999;8.7;-9999;16.5;-9999;16.5;-9999
27400;19.09.2016;14.3;OK;11.4;-9999;11.1;-9999;20.2;-9999;20.2;-9999
27400;20.09.2016;14.4;OK;9.8;-9999;9.8;-9999;19.7;-9999;19.7;-9999
27400;21.09.2016;14.9;OK;13.0;-9999;13.0;-9999;17.4;-9999;17.4;-9999
27400;22.09.2016;14.9;OK;12.8;-9999;12.8;-9999;17.9;-9999;17.9;-9999
27400;23.09.2016;13.4;OK;12.0;-9999;8.5;-9999;17.5;-9999;17.5;-9999
27400;24.09.2016;12.5;OK;4.5;-9999;4.5;-9999;17.1;-9999;17.1;-9999
27400;25.09.2016;16.7;OK;15.2;-9999;15.2;-9999;18.9;-9999;18.9;-9999
27400;26.09.2016;15.4;OK;13.0;-9999;9.5;-9999;19.4;-9999;19.4;-9999
27400;27.09.2016;13.0;OK;7.7;-9999;7.7;-9999;17.7;-9999;17.7;-9999
27400;28.09.2016;15.0;OK;13.1;-9999;11.9;-9999;17.8;-9999;17.8;-9999
27400;29.09.2016;14.7;OK;11.9;-9999;12.0;-9999;17.8;-9999;17.8;-9999
27400;30.09.2016;11.9;OK;9.3;-9999;8.6;-9999;16.3;-9999;16.3;-9999
27400;01.10.2016;10.3;OK;4.5;-9999;4.5;-9999;16.5;-9999;16.5;-9999
27400;02.10.2016;10.0;OK;5.8;-9999;5.8;-9999;13.8;-9999;13.8;-9999
27400;03.10.2016;8.2;OK;4.4;-9999;4.0;-9999;13.2;-9999;13.2;-9999
27400;04.10.2016;7.9;OK;3.6;-9999;3.6;-9999;12.5;-9999;12.5;-9999
27400;05.10.2016;7.1;OK;2.0;-9999;2.0;-9999;12.2;-9999;12.2;-9999
27400;06.10.2016;9.4;OK;3.7;-9999;3.7;-9999;13.5;-9999;13.5;-9999
27400;07.10.2016;11.3;OK;9.3;-9999;9.2;-9999;14.7;-9999;14.7;-9999
27400;08.10.2016;8.9;OK;8.2;-9999;6.7;-9999;12.1;-9999;10.5;-9999
27400;09.10.2016;7.4;OK;6.4;-9999;6.4;-9999;8.7;-9999;8.7;-9999
27400;10.10.2016;7.6;OK;7.1;-9999;6.3;-9999;9.1;-9999;9.1;-9999
27400;11.10.2016;6.7;OK;6.1;-9999;6.1;-9999;7.6;-9999;7.4;-9999
27400;12.10.2016;5.9;OK;5.5;-9999;5.4;-9999;7.0;-9999;6.7;-9999
27400;13.10.2016;5.2;OK;4.8;-9999;4.1;-9999;6.3;-9999;6.1;-9999
27400;14.10.2016;3.1;OK;2.1;-9999;2.1;-9999;5.5;-9999;4.2;-9999
27400;15.10.2016;5.9;OK;2.9;-9999;4.2;-9999;6.7;-9999;7.1;-9999
27400;16.10.2016;7.4;OK;6.6;-9999;6.9;-9999;8.4;-9999;8.4;-9999
27400;17.10.2016;7.6;OK;6.7;-9999;6.7;-9999;8.2;-9999;8.5;-9999
27400;18.10.2016;8.0;OK;7.4;-9999;7.4;-9999;8.6;-9999;8.6;-9999
27400;19.10.2016;8.6;OK;7.7;-9999;7.9;-9999;9.3;-9999;9.3;-9999
27400;20.10.2016;7.7;OK;7.2;-9999;7.1;-9999;9.1;-9999;8.5;-9999
27400;21.10.2016;6.2;OK;5.4;-9999;5.4;-9999;7.7;-9999;7.2;-9999
27400;22.10.2016;4.8;OK;3.5;-9999;3.5;-9999;6.4;-9999;6.4;-9999
27400;23.10.2016;5.0;OK;3.1;-9999;3.1;-9999;6.4;-9999;6.9;-9999
27400;24.10.2016;6.6;OK;6.1;-9999;5.9;-9999;7.3;-9999;7.3;-9999
27400;25.10.2016;5.8;OK;5.5;-9999;2.2;-9999;7.0;-9999;7.0;-9999
27400;26.10.2016;6.4;OK;0.7;-9999;0.7;-9999;9.2;-9999;10.3;-9999
27400;27.10.2016;9.6;OK;5.7;-9999;5.7;-9999;11.9;-9999;11.9;-9999
27400;28.10.2016;9.3;OK;7.3;-9999;7.0;-9999;12.9;-9999;12.9;-9999
27400;29.10.2016;6.6;OK;1.0;-9999;1.0;-9999;12.5;-9999;12.5;-9999
27400;30.10.2016;6.0;OK;1.5;-9999;1.5;-9999;11.7;-9999;11.7;-9999
27400;31.10.2016;6.4;OK;4.0;-9999;4.0;-9999;8.6;-9999;8.6;-9999
27400;01.11.2016;5.7;OK;4.3;-9999;4.1;-9999;8.1;-9999;8.0;-9999
27400;02.11.2016;4.0;OK;3.9;-9999;0.1;-9999;5.6;-9999;5.6;-9999
27400;03.11.2016;0.4;OK;-2.6;-9999;-2.6;-9999;4.0;-9999;2.5;-9999
27400;04.11.2016;1.5;OK;-0.9;-9999;-0.9;-9999;2.5;-9999;2.9;-9999
27400;05.11.2016;2.5;OK;1.2;-9999;0.7;-9999;3.9;-9999;3.9;-9999
27400;06.11.2016;-0.5;OK;-1.3;-9999;-2.5;-9999;2.7;-9999;1.6;-9999
27400;07.11.2016;-3.7;OK;-5.2;-9999;-5.2;-9999;-1.2;-9999;-2.2;-9999
27400;08.11.2016;-2.8;OK;-4.0;-9999;-3.8;-9999;-2.0;-9999;-2.0;-9999
27400;09.11.2016;-2.1;OK;-3.1;-9999;-3.0;-9999;-0.9;-9999;-0.9;-9999
27400;10.11.2016;-1.5;OK;-2.7;-9999;-2.7;-9999;-0.3;-9999;-0.3;-9999
27400;11.11.2016;-4.1;OK;-6.2;-9999;-8.8;-9999;1.8;-9999;1.8;-9999
27400;12.11.2016;-3.9;OK;-9.9;-9999;-9.9;-9999;-1.7;-9999;5.3;-9999
27400;13.11.2016;4.5;OK;-1.8;-9999;2.4;-9999;6.4;-9999;6.4;-9999
27400;14.11.2016;6.3;OK;0.1;-9999;0.1;-9999;8.2;-9999;8.2;-9999
27400;15.11.2016;4.4;OK;1.9;-9999;0.1;-9999;10.7;-9999;10.7;-9999
27400;16.11.2016;5.1;OK;-0.6;-9999;-0.6;-9999;7.8;-9999;7.8;-9999
27400;17.11.2016;4.2;OK;1.5;-9999;1.5;-9999;7.8;-9999;7.0;-9999
27400;18.11.2016;5.8;OK;3.7;-9999;4.0;-9999;8.2;-9999;8.2;-9999
27400;19.11.2016;4.2;OK;2.4;-9999;2.4;-9999;6.3;-9999;6.3;-9999
27400;20.11.2016;3.2;OK;0.2;-9999;0.2;-9999;5.9;-9999;5.9;-9999
27400;21.11.2016;3.4;OK;2.3;-9999;2.3;-9999;5.7;-9999;5.7;-9999
27400;22.11.2016;4.4;OK;2.8;-9999;3.5;-9999;4.7;-9999;8.5;-9999
27400;23.11.2016;7.0;OK;3.7;-9999;3.4;-9999;8.7;-9999;8.7;-9999
27400;24.11.2016;2.6;OK;-1.3;-9999;-1.3;-9999;5.8;-9999;5.8;-9999
27400;25.11.2016;5.8;OK;-1.0;-9999;-0.7;-9999;9.0;-9999;9.0;-9999
27400;26.11.2016;6.9;OK;5.6;-9999;2.3;-9999;9.7;-9999;9.7;-9999
27400;27.11.2016;3.7;OK;0.1;-9999;0.1;-9999;6.9;-9999;5.8;-9999
27400;28.11.2016;-0.9;OK;-3.5;-9999;-3.6;-9999;3.4;-9999;2.5;-9999
27400;29.11.2016;-0.8;OK;-5.4;-9999;-5.4;-9999;2.6;-9999;4.2;-9999
27400;30.11.2016;2.1;OK;0.3;-9999;-2.2;-9999;5.2;-9999;5.2;-9999
27400;01.12.2016;0.2;OK;-2.2;-9999;-1.4;-9999;2.6;-9999;2.6;-9999
27400;02.12.2016;0.7;OK;-1.4;-9999;-4.2;-9999;5.3;-9999;5.3;-9999
27400;03.12.2016;-1.8;OK;-5.8;-9999;-5.8;-9999;2.2;-9999;2.2;-9999
27400;04.12.2016;-1.5;OK;-4.6;-9999;-4.6;-9999;1.8;-9999;3.8;-9999
27400;05.12.2016;4.7;OK;-1.2;-9999;-1.1;-9999;9.0;-9999;9.0;-9999
27400;06.12.2016;-1.1;OK;-2.4;-9999;-2.4;-9999;2.1;-9999;2.1;-9999
27400;07.12.2016;4.8;OK;-2.1;-9999;1.3;-9999;6.7;-9999;7.0;-9999
27400;08.12.2016;8.7;OK;4.5;-9999;4.8;-9999;13.3;-9999;13.3;-9999
27400;09.12.2016;6.8;OK;4.1;-9999;4.1;-9999;9.7;-9999;9.0;-9999
27400;10.12.2016;1.8;OK;-0.5;-9999;-1.3;-9999;7.7;-9999;6.4;-9999
27400;11.12.2016;1.0;OK;-1.3;-9999;-0.6;-9999;2.2;-9999;2.2;-9999
27400;12.12.2016;0.1;OK;-3.1;-9999;-3.1;-9999;1.6;-9999;1.6;-9999
27400;13.12.2016;1.1;OK;-1.8;-9999;-2.6;-9999;5.8;-9999;5.8;-9999
27400;14.12.2016;-3.2;OK;-4.5;-9999;-6.4;-9999;1.0;-9999;1.0;-9999
27400;15.12.2016;-2.7;OK;-8.1;-9999;-8.1;-9999;2.3;-9999;2.3;-9999
27400;16.12.2016;1.6;OK;-1.0;-9999;-0.6;-9999;2.7;-9999;2.7;-9999
27400;17.12.2016;0.5;OK;-0.3;-9999;-0.9;-9999;2.5;-9999;2.3;-9999
27400;18.12.2016;-0.4;OK;-3.3;-9999;-3.3;-9999;2.4;-9999;3.1;-9999
27400;19.12.2016;-0.5;OK;-2.1;-9999;-2.1;-9999;3.1;-9999;2.4;-9999
27400;20.12.2016;4.2;OK;-0.5;-9999;-0.5;-9999;6.5;-9999;6.5;-9999
27400;21.12.2016;4.8;OK;2.9;-9999;2.9;-9999;6.9;-9999;7.3;-9999
27400;22.12.2016;4.9;OK;3.2;-9999;3.2;-9999;7.3;-9999;7.0;-9999
27400;23.12.2016;4.3;OK;0.6;-9999;0.6;-9999;6.7;-9999;7.6;-9999
27400;24.12.2016;4.2;OK;2.4;-9999;1.7;-9999;7.9;-9999;7.9;-9999
27400;25.12.2016;5.6;OK;1.7;-9999;2.4;-9999;8.2;-9999;9.1;-9999
27400;26.12.2016;5.1;OK;2.3;-9999;2.3;-9999;9.4;-9999;9.4;-9999
27400;27.12.2016;3.2;OK;-1.7;-9999;-1.7;-9999;9.3;-9999;9.2;-9999
27400;28.12.2016;-1.5;OK;-3.1;-9999;-3.7;-9999;0.9;-9999;0.9;-9999
27400;29.12.2016;3.6;OK;-3.7;-9999;-2.8;-9999;6.6;-9999;6.6;-9999
27400;30.12.2016;6.9;OK;4.5;-9999;4.5;-9999;8.4;-9999;8.4;-9999
27400;31.12.2016;8.5;OK;7.3;-9999;6.7;-9999;10.0;-9999;10.0;-9999
27400;01.01.2017;3.2;OK;-1.4;LU;-1.4;LU;8.2;LU;6.7;LU
27400;02.01.2017;-1.9;OK;-5.1;LU;-6.0;LU;4.6;LU;2.8;LU
27400;03.01.2017;0.1;OK;-6.0;LU;-4.7;LU;3.9;LU;3.9;LU
27400;04.01.2017;-1.0;OK;-2.5;LU;-4.9;LU;3.6;LU;3.0;LU
27400;05.01.2017;-7.8;OK;-10.6;LU;-10.7;LU;-2.5;LU;-4.5;LU
27400;06.01.2017;-0.9;OK;-10.7;LU;-6.7;LU;2.2;LU;4.2;LU
27400;07.01.2017;1.1;OK;-1.8;LU;-3.0;LU;5.1;LU;5.1;LU
27400;08.01.2017;0.2;OK;-4.9;LU;-4.9;LU;3.5;LU;4.5;LU
27400;09.01.2017;2.6;OK;-2.8;LU;-2.8;LU;6.1;LU;6.1;LU
27400;10.01.2017;4.5;OK;3.6;LU;3.6;LU;6.1;LU;6.2;LU
27400;11.01.2017;5.1;OK;3.6;LU;3.6;LU;6.7;LU;6.7;LU
27400;12.01.2017;3.3;OK;1.7;LU;1.0;LU;6.0;LU;6.0;LU
27400;13.01.2017;-2.1;OK;-4.3;LU;-5.0;LU;3.4;LU;1.9;LU
27400;14.01.2017;-1.5;OK;-5.4;LU;-5.4;LU;1.5;LU;1.5;LU
27400;15.01.2017;-4.1;OK;-6.1;LU;-6.1;LU;1.0;LU;1.0;LU
27400;16.01.2017;-4.7;OK;-7.4;LU;-7.4;LU;0.6;LU;0.6;LU
27400;17.01.2017;-0.8;OK;-7.2;LU;-5.7;LU;0.2;LU;2.0;LU
27400;18.01.2017;-1.8;OK;-3.1;LU;-3.1;LU;2.0;LU;2.7;LU
27400;19.01.2017;5.7;OK;-3.1;LU;2.0;LU;8.4;LU;8.4;LU
27400;20.01.2017;7.3;OK;4.0;LU;4.0;LU;8.9;LU;10.1;LU
27400;21.01.2017;0.9;OK;-1.5;LU;-2.0;LU;10.1;LU;5.4;LU
27400;22.01.2017;0.8;OK;-2.0;LU;-2.4;LU;2.5;LU;2.5;LU
27400;23.01.2017;-2.8;OK;-4.9;LU;-5.0;LU;2.3;LU;2.3;LU
27400;24.01.2017;-3.3;OK;-6.4;LU;-6.4;LU;0.0;LU;0.0;LU
27400;25.01.2017;1.0;OK;-4.2;LU;-4.2;LU;6.7;LU;6.7;LU
27400;26.01.2017;3.2;OK;1.2;LU;1.0;LU;5.5;LU;5.5;LU
27400;27.01.2017;1.2;OK;0.7;LU;0.2;LU;2.5;LU;2.5;LU
27400;28.01.2017;0.9;OK;0.0;LU;0.0;LU;2.1;LU;2.1;LU
27400;29.01.2017;1.4;OK;-0.6;LU;-0.6;LU;4.6;LU;5.2;LU
27400;30.01.2017;2.0;OK;0.7;LU;0.0;LU;5.8;LU;5.8;LU
27400;31.01.2017;0.2;OK;-0.9;LU;-0.9;LU;0.9;LU;1.6;LU
27400;01.02.2017;1.0;OK;0.3;LU;0.3;LU;1.9;LU;1.9;LU
27400;02.02.2017;0.8;OK;0.1;LU;0.1;LU;1.5;LU;1.3;LU
27400;03.02.2017;0.8;OK;0.1;LU;0.4;LU;1.0;LU;1.1;LU
27400;04.02.2017;-0.2;OK;-0.8;LU;-0.8;LU;1.1;LU;0.4;LU
27400;05.02.2017;0.7;OK;-0.5;LU;0.2;LU;1.1;LU;1.1;LU
27400;06.02.2017;0.2;OK;-1.0;LU;-1.8;LU;1.6;LU;1.6;LU
27400;07.02.2017;-4.1;OK;-4.7;LU;-5.6;LU;-0.8;LU;-1.7;LU
27400;08.02.2017;-5.3;OK;-6.8;LU;-6.8;LU;-4.3;LU;-4.3;LU
27400;09.02.2017;-4.3;OK;-5.5;LU;-5.5;LU;-3.5;LU;-3.1;LU
27400;10.02.2017;-2.3;OK;-3.8;LU;-3.5;LU;-1.8;LU;-1.7;LU
27400;11.02.2017;-1.9;OK;-2.0;LU;-5.1;LU;-0.1;LU;-0.1;LU
27400;12.02.2017;-4.3;OK;-7.9;LU;-7.9;LU;1.7;LU;1.7;LU
27400;13.02.2017;-4.5;OK;-8.1;LU;-8.1;LU;2.0;LU;2.0;LU
27400;14.02.2017;-5.2;OK;-8.1;LU;-8.1;LU;0.5;LU;0.5;LU
27400;15.02.2017;-3.7;OK;-6.5;LU;-6.1;LU;-2.2;LU;-2.2;LU
27400;16.02.2017;-1.1;OK;-3.5;LU;-3.5;LU;1.0;LU;1.0;LU
27400;17.02.2017;-2.0;OK;-2.8;LU;-3.0;LU;0.5;LU;0.5;LU
27400;18.02.2017;-0.9;OK;-5.1;LU;-5.1;LU;2.9;LU;3.4;LU
27400;19.02.2017;5.9;OK;2.8;LU;2.8;LU;11.7;LU;11.7;LU
27400;20.02.2017;6.3;OK;3.1;LU;3.1;LU;10.7;LU;10.7;LU
27400;21.02.2017;3.9;OK;-0.7;LU;-0.8;LU;8.5;LU;7.3;LU
27400;22.02.2017;3.6;OK;-0.8;LU;-0.7;LU;8.4;LU;8.4;LU
27400;23.02.2017;-0.1;OK;-2.6;LU;-3.2;LU;3.8;LU;3.0;LU
27400;24.02.2017;-0.5;OK;-5.7;LU;-5.7;LU;5.2;LU;5.2;LU
27400;25.02.2017;-0.5;OK;-7.1;LU;-7.1;LU;2.3;LU;3.4;LU
27400;26.02.2017;-0.8;OK;-1.6;LU;-1.6;LU;3.4;LU;2.8;LU
27400;27.02.2017;3.2;OK;-1.1;-9999;-0.4;-9999;5.3;-9999;5.3;-9999
27400;28.02.2017;4.0;OK;2.6;LU;2.4;LU;5.2;LU;5.2;LU
27400;01.03.2017;1.7;OK;0.2;LU;-0.8;LU;5.4;LU;5.4;LU
27400;02.03.2017;-0.5;OK;-3.6;LU;-3.6;LU;1.8;LU;1.1;LU
27400;03.03.2017;0.1;OK;-1.0;LU;-1.0;LU;1.0;LU;1.0;LU
27400;04.03.2017;0.7;OK;-0.3;LU;-0.3;LU;2.8;LU;2.8;LU
27400;05.03.2017;-0.9;OK;-2.0;LU;-2.4;LU;2.4;LU;0.6;LU
27400;06.03.2017;-0.9;OK;-2.5;LU;-2.5;LU;1.5;LU;1.5;LU
27400;07.03.2017;-2.0;OK;-4.2;LU;-4.2;LU;0.5;LU;0.5;LU
27400;08.03.2017;-2.0;OK;-7.6;LU;-7.6;LU;1.6;LU;1.6;LU
27400;09.03.2017;2.4;OK;-1.2;LU;-0.8;LU;5.7;LU;5.7;LU
27400;10.03.2017;2.4;OK;-1.3;LU;-1.3;LU;8.0;LU;8.0;LU
27400;11.03.2017;0.6;OK;-3.7;LU;-3.7;LU;4.2;LU;4.2;LU
27400;12.03.2017;3.3;OK;1.7;LU;1.8;LU;5.6;LU;5.6;LU
27400;13.03.2017;3.1;OK;2.3;LU;1.9;LU;3.8;LU;3.8;LU
27400;14.03.2017;5.5;OK;1.6;LU;1.6;LU;11.4;LU;11.4;LU
27400;15.03.2017;7.1;OK;3.8;LU;1.5;LU;12.3;LU;12.3;LU
27400;16.03.2017;4.5;OK;-0.1;LU;-0.1;LU;9.2;LU;9.2;LU
27400;17.03.2017;5.8;OK;2.2;LU;0.0;LU;10.8;LU;10.8;LU
27400;18.03.2017;2.1;OK;-2.4;LU;-2.4;LU;7.1;LU;7.1;LU
27400;19.03.2017;0.9;OK;-3.8;LU;-3.8;LU;5.4;LU;5.4;LU
27400;20.03.2017;3.3;OK;0.7;LU;1.0;LU;7.2;LU;7.2;LU
27400;21.03.2017;5.2;OK;1.3;LU;1.3;LU;9.1;LU;9.1;LU
27400;22.03.2017;5.1;OK;-0.2;LU;-0.2;LU;10.4;LU;10.4;LU
27400;23.03.2017;2.8;OK;-3.2;LU;-3.2;LU;10.4;LU;10.4;LU
27400;24.03.2017;5.1;OK;-1.0;LU;-1.0;LU;11.5;LU;11.5;LU
27400;25.03.2017;8.0;OK;4.3;LU;4.4;LU;13.6;LU;13.6;LU
27400;26.03.2017;7.6;OK;1.6;LU;1.6;LU;19.9;LU;19.9;LU
27400;27.03.2017;5.4;OK;1.0;LU;1.0;LU;18.3;LU;18.3;LU
27400;28.03.2017;6.0;OK;0.9;LU;0.9;LU;11.8;LU;11.8;LU
27400;29.03.2017;5.8;OK;4.1;LU;4.1;LU;8.8;LU;8.8;LU
27400;30.03.2017;4.9;OK;3.9;LU;3.9;LU;6.4;LU;6.0;LU
27400;31.03.2017;4.5;OK;2.1;LU;2.1;LU;6.0;LU;5.8;LU
27400;01.04.2017;6.9;OK;4.2;LU;4.2;LU;10.6;LU;10.6;LU
27400;02.04.2017;7.7;OK;3.6;LU;3.6;LU;16.1;LU;16.1;LU
27400;03.04.2017;4.3;OK;3.3;LU;3.3;LU;6.0;LU;6.0;LU
27400;04.04.2017;5.8;OK;3.7;LU;4.0;LU;7.7;LU;7.7;LU
27400;05.04.2017;7.8;OK;4.0;LU;4.6;LU;11.9;LU;11.9;LU
27400;06.04.2017;7.1;OK;0.1;LU;0.1;LU;11.8;LU;11.8;LU
27400;07.04.2017;12.0;OK;7.6;LU;8.5;LU;16.2;LU;16.2;LU
27400;08.04.2017;9.2;OK;3.1;LU;3.1;LU;16.0;LU;16.0;LU
27400;09.04.2017;7.8;OK;2.7;LU;2.7;LU;14.1;LU;14.1;LU
27400;10.04.2017;9.6;OK;6.5;LU;5.5;LU;15.3;LU;15.3;LU
27400;11.04.2017;7.2;OK;2.3;LU;2.3;LU;11.4;LU;11.4;LU
27400;12.04.2017;6.0;OK;3.3;LU;3.3;LU;8.4;LU;8.4;LU
27400;13.04.2017;4.5;OK;3.8;LU;2.1;LU;7.7;LU;5.8;LU
27400;14.04.2017;2.5;OK;0.8;LU;0.8;LU;5.0;LU;4.2;LU
27400;15.04.2017;1.6;OK;0.1;LU;-1.8;LU;4.0;LU;4.0;LU
27400;16.04.2017;2.2;OK;-2.6;LU;-2.6;LU;5.6;LU;5.6;LU
27400;17.04.2017;3.9;OK;2.0;LU;1.1;LU;6.4;LU;6.4;LU
27400;18.04.2017;2.8;OK;-2.5;LU;-2.5;LU;7.9;LU;7.9;LU
27400;19.04.2017;4.5;OK;-2.3;LU;-2.3;LU;9.8;LU;9.8;LU
27400;20.04.2017;8.0;OK;4.0;LU;4.0;LU;10.8;LU;10.8;LU
27400;21.04.2017;8.8;OK;6.2;LU;3.1;LU;15.5;LU;15.5;LU
27400;22.04.2017;7.6;OK;2.9;LU;2.9;LU;12.6;LU;12.6;LU
27400;23.04.2017;6.4;OK;1.3;LU;1.3;LU;10.9;LU;10.9;LU
